100 14850
59 62 615
59 63 76
59 64 772
59 65 941
59 66 15
59 67 789
59 68 219
59 69 24
59 70 982
59 71 894
59 72 577
59 73 459
59 74 758
59 75 662
59 76 299
59 77 737
59 78 678
59 79 948
59 80 327
59 81 620
59 82 607
59 83 71
59 84 919
59 85 483
59 86 554
59 87 535
59 88 704
59 89 757
59 90 862
59 91 709
59 92 506
59 93 241
59 94 673
59 95 813
59 96 733
59 97 239
59 98 572
59 99 835
59 100 384
60 61 776
60 62 591
60 63 227
60 64 963
60 65 363
60 66 984
60 67 491
60 68 856
60 69 59
60 70 461
60 71 17
60 72 956
60 73 802
60 74 790
60 75 782
60 76 599
60 77 251
60 78 943
60 79 770
60 80 89
60 81 622
60 82 206
60 83 217
60 84 376
60 85 247
60 86 930
60 87 48
60 88 671
60 89 854
60 90 843
60 91 113
60 92 55
60 93 782
60 94 84
60 95 73
60 96 369
60 97 636
60 98 405
60 99 64
60 100 942
61 62 103
61 63 185
61 64 474
61 65 948
61 66 915
61 67 197
61 68 467
61 69 433
61 70 201
61 71 295
61 72 96
61 73 327
61 74 706
61 75 439
61 76 118
61 77 966
61 78 607
61 79 732
61 80 878
61 81 940
61 82 923
61 83 398
61 84 861
61 85 297
61 86 744
61 87 856
61 88 782
61 89 416
61 90 765
61 91 334
61 92 309
61 93 83
61 94 856
61 95 670
61 96 797
61 97 570
61 98 668
61 99 252
61 100 623
62 63 777
62 64 482
62 65 231
62 66 997
62 67 704
62 68 818
62 69 473
62 70 351
62 71 838
62 72 505
62 73 876
62 74 662
62 75 221
62 76 228
62 77 15
62 78 333
62 79 256
62 80 759
62 81 256
62 82 468
62 83 557
62 84 377
62 85 783
62 86 673
62 87 378
62 88 199
62 89 191
62 90 731
62 91 418
62 92 411
62 93 581
62 94 761
62 95 62
62 96 633
62 97 326
62 98 720
62 99 334
62 100 904
63 64 924
63 65 367
63 66 132
63 67 17
63 68 612
63 69 29
63 70 522
63 71 189
63 72 671
63 73 799
63 74 152
63 75 311
63 76 585
63 77 13
63 78 69
63 79 242
63 80 471
63 81 116
63 82 506
63 83 902
63 84 474
63 85 285
63 86 414
63 87 136
63 88 16
63 89 408
63 90 800
63 91 586
63 92 108
63 93 280
63 94 160
63 95 55
63 96 110
63 97 137
63 98 566
63 99 108
63 100 643
64 65 871
64 66 182
64 67 868
64 68 550
64 69 544
64 70 285
64 71 276
64 72 96
64 73 63
64 74 59
64 75 268
64 76 818
64 77 115
64 78 725
64 79 627
64 80 699
64 81 735
64 82 810
64 83 475
64 84 591
64 85 106
64 86 580
64 87 660
64 88 57
64 89 454
64 90 954
64 91 500
64 92 54
64 93 143
64 94 435
64 95 634
64 96 126
64 97 345
64 98 866
64 99 966
64 100 35
65 66 868
65 67 36
65 68 920
65 69 997
65 70 29
65 71 462
65 72 505
65 73 946
65 74 660
65 75 870
65 76 923
65 77 499
65 78 621
65 79 186
65 80 700
65 81 541
65 82 416
65 83 70
65 84 569
65 85 607
65 86 788
65 87 313
65 88 608
65 89 480
65 90 387
65 91 616
65 92 343
65 93 671
65 94 875
65 95 566
65 96 827
65 97 716
65 98 88
65 99 858
65 100 900
66 67 449
66 68 90
66 69 41
66 70 143
66 71 683
66 72 262
66 73 355
66 74 235
66 75 961
66 76 750
66 77 448
66 78 724
66 79 306
66 80 910
66 81 15
66 82 415
66 83 146
66 84 593
66 85 666
66 86 890
66 87 817
66 88 382
66 89 559
66 90 872
66 91 341
66 92 151
66 93 605
66 94 433
66 95 383
66 96 535
66 97 288
66 98 265
66 99 566
66 100 188
67 68 387
67 69 513
67 70 559
67 71 941
67 72 171
67 73 895
67 74 624
67 75 193
67 76 833
67 77 100
67 78 531
67 79 178
67 80 239
67 81 690
67 82 13
67 83 943
67 84 267
67 85 997
67 86 195
67 87 162
67 88 296
67 89 750
67 90 651
67 91 128
67 92 633
67 93 409
67 94 32
67 95 557
67 96 937
67 97 453
67 98 413
67 99 33
67 100 920
68 69 86
68 70 805
68 71 238
68 72 887
68 73 126
68 74 480
68 75 289
68 76 904
68 77 23
68 78 60
68 79 826
68 80 643
68 81 278
68 82 502
68 83 682
68 84 200
68 85 721
68 86 449
68 87 272
68 88 435
68 89 394
68 90 572
68 91 26
68 92 627
68 93 19
68 94 860
68 95 517
68 96 497
68 97 292
68 98 12
68 99 99
68 100 887
69 70 476
69 71 358
69 72 207
69 73 653
69 74 42
69 75 976
69 76 642
69 77 554
69 78 327
69 79 942
69 80 474
69 81 208
69 82 454
69 83 860
69 84 417
69 85 377
69 86 996
69 87 117
69 88 774
69 89 164
69 90 115
69 91 524
69 92 332
69 93 894
69 94 168
69 95 267
69 96 794
69 97 737
69 98 2
69 99 335
69 100 626
70 71 364
70 72 434
70 73 856
70 74 419
70 75 192
70 76 649
70 77 10
70 78 120
70 79 3
70 80 489
70 81 431
70 82 760
70 83 990
70 84 882
70 85 285
70 86 519
70 87 536
70 88 893
70 89 439
70 90 247
70 91 247
70 92 113
70 93 384
70 94 796
70 95 68
70 96 402
70 97 858
70 98 782
70 99 503
70 100 193
71 72 308
71 73 620
71 74 254
71 75 855
71 76 643
71 77 958
71 78 811
71 79 841
71 80 935
71 81 857
71 82 798
71 83 623
71 84 982
71 85 335
71 86 128
71 87 619
71 88 932
71 89 129
71 90 246
71 91 626
71 92 358
71 93 784
71 94 27
71 95 477
71 96 480
71 97 438
71 98 110
71 99 907
71 100 439
72 73 892
72 74 721
72 75 867
72 76 810
72 77 852
72 78 290
72 79 771
72 80 764
72 81 427
72 82 390
72 83 405
72 84 554
72 85 254
72 86 816
72 87 487
72 88 252
72 89 867
72 90 833
72 91 109
72 92 905
72 93 149
72 94 903
72 95 551
72 96 522
72 97 995
72 98 427
72 99 191
72 100 593
73 74 539
73 75 312
73 76 511
73 77 21
73 78 549
73 79 394
73 80 415
73 81 674
73 82 860
73 83 30
73 84 359
73 85 966
73 86 942
73 87 390
73 88 18
73 89 126
73 90 978
73 91 262
73 92 478
73 93 105
73 94 40
73 95 400
73 96 191
73 97 263
73 98 250
73 99 730
73 100 161
74 75 281
74 76 4
74 77 944
74 78 125
74 79 959
74 80 649
74 81 291
74 82 680
74 83 816
74 84 194
74 85 603
74 86 618
74 87 686
74 88 945
74 89 863
74 90 932
74 91 701
74 92 137
74 93 850
74 94 245
74 95 363
74 96 959
74 97 668
74 98 635
74 99 604
74 100 553
75 76 198
75 77 91
75 78 19
75 79 867
75 80 780
75 81 93
75 82 688
75 83 453
75 84 657
75 85 42
75 86 265
75 87 581
75 88 995
75 89 524
75 90 242
75 91 285
75 92 509
75 93 650
75 94 584
75 95 176
75 96 6
75 97 948
75 98 125
75 99 159
75 100 387
76 77 547
76 78 429
76 79 394
76 80 895
76 81 635
76 82 18
76 83 121
76 84 676
76 85 427
76 86 137
76 87 202
76 88 933
76 89 123
76 90 499
76 91 496
76 92 222
76 93 596
76 94 652
76 95 416
76 96 698
76 97 792
76 98 918
76 99 293
76 100 348
77 78 74
77 79 59
77 80 387
77 81 503
77 82 2
77 83 94
77 84 673
77 85 194
77 86 270
77 87 942
77 88 747
77 89 131
77 90 798
77 91 817
77 92 473
77 93 361
77 94 208
77 95 537
77 96 221
77 97 897
77 98 167
77 99 173
77 100 806
78 79 871
78 80 329
78 81 714
78 82 500
78 83 4
78 84 871
78 85 666
78 86 708
78 87 436
78 88 844
78 89 757
78 90 178
78 91 225
78 92 832
78 93 169
78 94 857
78 95 45
78 96 654
78 97 972
78 98 745
78 99 895
78 100 83
79 80 677
79 81 357
79 82 858
79 83 834
79 84 90
79 85 656
79 86 209
79 87 284
79 88 873
79 89 570
79 90 418
79 91 678
79 92 498
79 93 443
79 94 842
79 95 794
79 96 512
79 97 32
79 98 168
79 99 304
79 100 276
80 81 913
80 82 874
80 83 316
80 84 616
80 85 408
80 86 290
80 87 829
80 88 43
80 89 384
80 90 30
80 91 92
80 92 473
80 93 532
80 94 849
80 95 94
80 96 619
80 97 5
80 98 234
80 99 670
80 100 464
81 82 492
81 83 251
81 84 966
81 85 506
81 86 123
81 87 473
81 88 230
81 89 686
81 90 785
81 91 15
81 92 191
81 93 167
81 94 723
81 95 978
81 96 472
81 97 400
81 98 536
81 99 860
81 100 815
82 83 131
82 84 922
82 85 710
82 86 65
82 87 288
82 88 778
82 89 96
82 90 169
82 91 904
82 92 531
82 93 163
82 94 666
82 95 515
82 96 789
82 97 339
82 98 409
82 99 690
82 100 682
83 84 484
83 85 492
83 86 618
83 87 502
83 88 528
83 89 628
83 90 934
83 91 505
83 92 895
83 93 459
83 94 193
83 95 968
83 96 260
83 97 524
83 98 668
83 99 884
83 100 436
84 85 884
84 86 403
84 87 886
84 88 438
84 89 630
84 90 674
84 91 265
84 92 19
84 93 750
84 94 298
84 95 197
84 96 229
84 97 114
84 98 457
84 99 527
84 100 790
85 86 530
85 87 945
85 88 734
85 89 335
85 90 134
85 91 35
85 92 920
85 93 809
85 94 576
85 95 367
85 96 945
85 97 577
85 98 756
85 99 536
85 100 62
86 87 39
86 88 72
86 89 307
86 90 665
86 91 793
86 92 438
86 93 614
86 94 1000
86 95 650
86 96 543
86 97 789
86 98 964
86 99 45
86 100 78
87 88 666
87 89 333
87 90 634
87 91 939
87 92 504
87 93 47
87 94 142
87 95 615
87 96 879
87 97 397
87 98 732
87 99 265
87 100 999
88 89 225
88 90 473
88 91 204
88 92 72
88 93 512
88 94 674
88 95 790
88 96 688
88 97 939
88 98 155
88 99 947
88 100 360
89 90 298
89 91 733
89 92 805
89 93 664
89 94 857
89 95 489
89 96 188
89 97 632
89 98 39
89 99 589
89 100 950
90 91 336
90 92 24
90 93 734
90 94 369
90 95 832
90 96 128
90 97 507
90 98 106
90 99 869
90 100 82
91 92 191
91 93 452
91 94 64
91 95 557
91 96 829
91 97 844
91 98 439
91 99 548
91 100 598
92 93 900
92 94 504
92 95 483
92 96 774
92 97 437
92 98 306
92 99 156
92 100 841
93 94 223
93 95 118
93 96 850
93 97 554
93 98 438
93 99 687
93 100 261
94 95 973
94 96 84
94 97 209
94 98 72
94 99 803
94 100 821
95 96 460
95 97 304
95 98 550
95 99 972
95 100 757
96 97 783
96 98 317
96 99 676
96 100 658
97 98 347
97 99 275
97 100 429
98 99 588
98 100 649
99 100 105
